datetime,date,name,gain,less,p
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,8.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,9.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,9.5,0.9995
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,10.0,0.9995
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,10.5,0.999
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,11.0,0.998
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,11.5,0.9905
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,12.0,0.9815
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,12.5,0.963
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,13.0,0.938
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,13.5,0.8945
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,14.0,0.8335
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,14.5,0.753
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,15.0,0.6765
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,15.5,0.589
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,16.0,0.505
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,16.5,0.4115
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,17.0,0.318
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,17.5,0.232
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,18.0,0.167
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,18.5,0.1105
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,19.0,0.063
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,19.5,0.029
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,20.0,0.013
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,20.5,0.0045
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,21.0,0.0015
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,21.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,22.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,22.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,23.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,23.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,24.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,24.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,25.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,25.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,26.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,26.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,27.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,27.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,28.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,28.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,29.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,29.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,30.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,30.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,31.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,31.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,32.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,32.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,33.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,33.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,34.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,34.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,35.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,35.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,36.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,36.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,37.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,37.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,38.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,38.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,39.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,39.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Pécresse,16.01,40.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,0.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,0.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,1.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,1.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,2.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,2.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,3.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,3.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,4.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,4.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,5.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,5.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,6.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,6.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,7.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,7.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,8.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,8.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,9.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,9.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,10.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,10.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,11.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,11.5,0.998
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,12.0,0.996
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,12.5,0.9905
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,13.0,0.9755
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,13.5,0.952
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,14.0,0.9095
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,14.5,0.8645
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,15.0,0.799
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,15.5,0.713
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,16.0,0.616
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,16.5,0.5205
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,17.0,0.43
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,17.5,0.3485
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,18.0,0.2705
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,18.5,0.1945
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,19.0,0.134
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,19.5,0.0815
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,20.0,0.044
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,20.5,0.0235
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,21.0,0.012
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,21.5,0.0055
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,22.0,0.001
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,22.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,23.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,23.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,24.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,24.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,25.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,25.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,26.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,26.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,27.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,27.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,28.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,28.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,29.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,29.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,30.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,30.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,31.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,31.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,32.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,32.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,33.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,33.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,34.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,34.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,35.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,35.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,36.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,36.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,37.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,37.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,38.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,38.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,39.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,39.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Le Pen,16.71,40.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,0.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,0.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,1.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,1.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,2.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,2.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,3.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,3.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,4.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,4.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,5.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,5.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,6.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,6.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,7.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,7.5,0.9995
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,8.0,0.999
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,8.5,0.9975
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,9.0,0.9905
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,9.5,0.971
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,10.0,0.9405
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,10.5,0.8915
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,11.0,0.8255
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,11.5,0.741
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,12.0,0.645
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,12.5,0.553
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,13.0,0.467
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,13.5,0.3615
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,14.0,0.258
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,14.5,0.1795
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,15.0,0.1115
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,15.5,0.0605
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,16.0,0.026
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,16.5,0.0085
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,17.0,0.001
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,17.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,18.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,18.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,19.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,19.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,20.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,20.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,21.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,21.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,22.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,22.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,23.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,23.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,24.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,24.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,25.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,25.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,26.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,26.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,27.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,27.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,28.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,28.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,29.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,29.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,30.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,30.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,31.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,31.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,32.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,32.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,33.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,33.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,34.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,34.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,35.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,35.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,36.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,36.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,37.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,37.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,38.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,38.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,39.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,39.5,0.0
2022-01-21T00:10:23.361874,2022-01-30,Zemmour,12.8,40.0,0.0
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,0.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,0.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,1.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,1.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,2.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,2.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,3.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,3.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,4.0,1.0
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,4.5,1.0
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,5.0,0.9995
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,5.5,0.9995
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,6.0,0.997
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,6.5,0.9925
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,7.0,0.9735
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,7.5,0.9385
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,8.0,0.8765
2022-01-21T00:10:23.361874,2022-01-30,Mélenchon,9.96,8.5,0.791
